formula,bandgap,formation_energy,n_sites,volume,density,volume_per_atm,n_elements,mean_electronegativity,electronegativity_diff,mean_atomicmass,mean_row,mean_group
KHS,3.2359,-0.9051011784375,6,139.12776796874266,1.722778499534709,23.187961328123777,3,1.8666666666666665,1.7600000000000002,24.05708,2.6666666666666665,6.0
KHoS2,2.3505000000000003,-2.169712703593749,4,102.13709948724274,4.359707367970537,25.534274871810684,3,1.5433333333333332,1.7600000000000002,78.69787333333333,4.333333333333333,6.666666666666667
KI,3.240399999999999,-1.609677551124999,2,79.01967778240925,3.4884232999910414,39.50983889120462,2,1.74,1.8400000000000003,83.001385,4.5,9.0
KIO3,2.8548,-1.365218096949998,10,175.49877238480565,4.049680423890451,17.549877238480565,3,2.3066666666666666,2.62,60.667390000000005,3.6666666666666665,11.333333333333334
KIO3,2.529499999999999,-1.36045994945,5,92.38239400710273,3.846587602443551,18.476478801420548,3,2.3066666666666666,2.62,60.667390000000005,3.6666666666666665,11.333333333333334
KIO3,2.568199999999999,-1.359852848949999,5,87.3626903291311,4.067605635002782,17.47253806582622,3,2.3066666666666666,2.62,60.667390000000005,3.6666666666666665,11.333333333333334
KInBr3,0.8797,-1.421698090783334,10,371.6393352269377,3.5175779785712225,37.16393352269377,3,1.8533333333333335,2.14,77.9401,4.333333333333333,10.333333333333334
KInCl3,1.597099999999999,-1.722800692783332,10,336.82650816696275,2.566290323626406,33.682650816696274,3,1.92,2.3400000000000003,63.1231,4.0,10.333333333333334
KInF3,2.3697,-2.6988681597833333,10,203.3392813139331,3.444753020789766,20.33392813139331,3,2.1933333333333334,3.16,57.63823440000001,3.6666666666666665,10.333333333333334
KInO2,2.077499999999999,-1.911027195979166,4,58.232414910174086,5.3015023939567145,14.558103727543521,3,2.013333333333333,2.62,56.63856666666667,3.6666666666666665,10.0
KInSe2,1.5423,-1.106250073401041,8,277.1242044847179,3.73707060500385,34.64052556058974,3,1.7166666666666668,1.73,77.62543333333333,4.333333333333333,10.0
KInTe2,0.9868999999999991,-0.9014764568124971,8,280.81921087684987,4.838369837738189,35.10240135960623,3,1.5666666666666667,1.2800000000000002,93.83876666666667,4.666666666666667,10.0
KLaS2,2.7005,-2.19070340609375,4,116.44263695445684,3.4529670188347614,29.11065923861421,3,1.5,1.7600000000000002,70.02292333333334,4.333333333333333,6.666666666666667
KLaTe2,1.701299999999999,-1.699286096395833,4,157.2625322305681,4.574209601520131,39.315633057642025,3,1.3399999999999999,1.2800000000000002,101.86792333333334,5.0,6.666666666666667
KLi2As,0.6878000000000001,-0.581931216604166,8,185.59503891257668,2.288704516925605,23.199379864072085,3,1.3266666666666667,1.3600000000000003,40.3203,3.3333333333333335,5.666666666666667
KLiS,2.7753,-1.33288870436111,6,134.78160494939067,1.9245243688758233,22.463600824898446,3,1.46,1.7600000000000002,26.034766666666666,3.0,6.0
KLiS,3.0571,-1.381854906027777,6,129.05606955174883,2.0099053388363606,21.509344925291472,3,1.46,1.7600000000000002,26.034766666666666,3.0,6.0
KLiSe,2.5249,-1.363654572642361,6,146.04031586940903,2.842587952538529,24.340052644901505,3,1.45,1.73,41.66643333333334,3.3333333333333335,6.0
KLiTe,2.4134,-1.209200204083333,6,180.18507341646608,3.200429825654706,30.030845569411014,3,1.3,1.2800000000000002,57.87976666666666,3.6666666666666665,6.0
KLuS2,2.4307,-2.157894059010415,4,98.26878640409265,4.700924691796954,24.567196601023163,3,1.5566666666666666,1.7600000000000002,82.04343333333334,4.333333333333333,6.666666666666667
KMgAs,1.1621,-0.6617146915833331,6,160.2895460635227,2.8659872873234598,26.714924343920448,3,1.4366666666666668,1.3600000000000003,46.10830000000001,3.6666666666666665,6.0
KMgH3,2.458,-0.34565612720000005,5,63.4304022052392,1.738989887513691,12.686080441047839,3,1.4433333333333334,1.3800000000000003,21.470413333333337,2.6666666666666665,1.3333333333333333
KMgP,1.6589,-0.628996292297619,6,149.25533260165312,2.09998257253757,24.875888766942186,3,1.4400000000000002,1.37,31.459020666666664,3.3333333333333335,6.0
KMgSb,1.267199999999999,-0.632861344083333,6,191.68460506402158,3.2080916845404563,31.94743417733693,3,1.3933333333333333,1.23,61.7211,4.0,6.0
KMnF3,1.7405,-3.014498725036206,10,146.038551017863,3.4346245605018044,14.6038551017863,3,2.1166666666666667,3.16,37.678249400000006,3.3333333333333335,8.333333333333334
KMnF3,2.4058,-3.016103159036205,10,145.3773548581438,3.4502457043291703,14.53773548581438,3,2.1166666666666667,3.16,37.678249400000006,3.3333333333333335,8.333333333333334
KMnF3,2.6564,-3.014391749036205,5,73.17514769812144,3.427308381906586,14.635029539624288,3,2.1166666666666667,3.16,37.678249400000006,3.3333333333333335,8.333333333333334
KMnF3,2.0716,-3.015858585036206,10,145.31715903321,3.451674925680442,14.531715903321,3,2.1166666666666667,3.16,37.678249400000006,3.3333333333333335,8.333333333333334
KNO2,2.5042,-1.2868555130625001,4,73.57926367245844,1.920625156601708,18.39481591811461,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO2,2.5157,-1.287023125562499,4,72.14915382317953,1.9586949718064777,18.037288455794883,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO2,2.4085,-1.270880348062499,4,72.57905519486674,1.9470931997410295,18.144763798716685,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO3,2.976499999999999,-1.414639042449999,10,172.7027645944071,1.9442168628523435,17.270276459440712,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO3,3.0629,-1.41037420945,10,179.0882268732527,1.8748950338500079,17.90882268732527,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO3,3.0153,-1.39276418345,5,86.26040384144711,1.9462674195383876,17.252080768289424,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNO3,2.9813,-1.41949764345,5,74.61614758460318,2.2499930514702053,14.923229516920637,3,2.433333333333333,2.62,23.0348,2.6666666666666665,10.666666666666666
KNa2Sb,0.672099999999999,-0.580791710937498,4,114.33950763074155,3.0038813265582376,28.584876907685388,3,1.2666666666666666,1.23,61.282689760000004,4.0,5.666666666666667
KNa3H4,2.9379,-0.243073504843748,8,134.11088025678225,1.3879961084674217,16.76386003209778,3,1.3166666666666667,1.3800000000000003,21.032003093333334,2.6666666666666665,1.0
KNaH2,2.4987,-0.23584965781249803,4,76.39728037342103,1.3933364084585858,19.099320093355256,3,1.3166666666666667,1.3800000000000003,21.032003093333334,2.6666666666666665,1.0
KNaO,2.1322,-1.3149112078764351,6,96.90008949874158,2.676309056127636,16.15001491645693,3,1.7299999999999998,2.62,26.029156426666663,3.0,6.0
KNaSe,2.0636,-1.058994623657686,3,87.28753155737293,2.683267878657192,29.095843852457644,3,1.4333333333333333,1.73,47.01602309333333,3.6666666666666665,6.0
KNbCl6,2.2276,-1.89109231465625,8,246.32653478553078,2.323848214652152,30.790816848191348,3,1.86,2.3400000000000003,55.81922666666667,4.0,7.666666666666667
KNbCl6,2.0182,-1.598323398593748,8,246.3499923636368,2.3236269365815554,30.7937490454546,3,1.86,2.3400000000000003,55.81922666666667,4.0,7.666666666666667
KNbO3,1.475999999999999,-2.85093751645,5,66.19193300770227,4.515683425098605,13.238386601540455,3,1.9533333333333331,2.62,49.33469333333334,3.6666666666666665,7.333333333333333
KNbO3,2.0585,-2.851774280450001,5,66.39970574294573,4.501553303794176,13.279941148589145,3,1.9533333333333331,2.62,49.33469333333334,3.6666666666666665,7.333333333333333
KNbO3,2.2934,-2.852127680450001,5,66.42558683114699,4.499799384805183,13.285117366229397,3,1.9533333333333331,2.62,49.33469333333334,3.6666666666666665,7.333333333333333
KNbO3,1.412099999999999,-2.844397452450001,5,65.41101790884895,4.569594302517074,13.08220358176979,3,1.9533333333333331,2.62,49.33469333333334,3.6666666666666665,7.333333333333333
KNbS2,0.812,-1.4087580168124991,8,162.74005611332618,4.002570807562265,20.342507014165772,3,1.6666666666666667,1.7600000000000002,54.68989333333334,4.0,7.333333333333333
KNbSe2,0.685499999999999,-1.214662654234374,8,187.5132408299337,5.134904138537777,23.43915510374171,3,1.6566666666666665,1.73,70.32155999999999,4.333333333333333,7.333333333333333
KNdS2,2.2595,-2.12713226921875,4,111.40649386181222,3.688600972014006,27.851623465453056,3,1.5133333333333334,1.7600000000000002,71.80176666666667,4.333333333333333,6.666666666666667
KNdTe2,1.2648000000000001,-1.685042555312502,4,151.60938300775314,4.803220532918185,37.902345751938284,3,1.3533333333333335,1.2800000000000002,103.64676666666666,5.0,6.666666666666667
KO3,0.8697,-0.654828508062499,4,78.21403644219725,1.849120024934079,19.553509110549314,2,2.13,2.62,27.54885,3.0,8.5
KOsF6,1.3498,-2.472495730906249,8,115.61461347852914,4.930986915672622,14.451826684816142,3,2.3333333333333335,3.16,82.77556773333333,4.0,8.666666666666666
KPO3,3.3136,-2.43972650637857,10,201.794081320203,1.9431717882499804,20.1794081320203,3,2.15,2.62,28.690487333333333,3.0,10.666666666666666
KPO3,0.7652000000000001,-1.192805832378571,10,177.45227608604674,2.209724070640273,17.745227608604672,3,2.15,2.62,28.690487333333333,3.0,10.666666666666666
KPS3,1.7149,-0.957297178878565,10,264.3180621637443,2.089096371737963,26.43180621637443,3,1.8633333333333333,1.7600000000000002,34.04568733333333,3.3333333333333335,10.666666666666666
KPaO3,3.0477,-3.552497714449997,5,82.6542619610523,6.3913370411247685,16.53085239221046,3,1.92,2.62,95.37786,4.333333333333333,6.666666666666667
KPbN,1.29,0.14408908938231,3,88.22508907243397,4.8993616994859615,29.40836302414466,3,2.063333333333333,2.22,86.76833333333333,4.0,10.0
KPrS2,2.2688,-2.111774870260417,4,113.40497648238076,3.5747750731722467,28.35124412059519,3,1.5099999999999998,1.7600000000000002,70.69031666666666,4.333333333333333,6.666666666666667
KPrTe2,1.279999999999999,-1.684160613854167,4,153.50646455574145,4.707791851586972,38.37661613893536,3,1.3499999999999999,1.2800000000000002,102.53531666666667,5.0,6.666666666666667
KRbAu2,2.8677,0.1522364038125,4,1512.1927159433346,0.5693640981249857,378.04817898583366,3,1.3933333333333333,1.7200000000000002,107.17755633333333,5.0,4.333333333333333
KRbO,1.2445,-1.089603731583333,6,154.51337528851877,3.021285426668409,25.75222921475313,3,1.6933333333333334,2.62,46.85516666666667,3.6666666666666665,6.0
KRuF6,1.1302,-2.437992797156249,8,118.13391591913401,3.5725598330894757,14.766739489891751,3,2.3333333333333335,3.16,53.055567733333326,3.6666666666666665,8.666666666666666
KRuN,0.5648000000000001,0.025145563222219003,3,52.38843921364557,4.88683409533715,17.46281307121519,3,2.02,2.22,51.39166666666666,3.6666666666666665,8.0
KSbO2,2.011,-1.8814564380624992,8,149.56743644713066,4.28230578628407,18.695929555891333,3,2.103333333333333,2.62,58.95256666666668,3.6666666666666665,10.666666666666666
KSbO3,2.6808,-2.049127173449997,10,153.6462401046955,4.514453172580969,15.36462401046955,3,2.103333333333333,2.62,58.95256666666668,3.6666666666666665,10.666666666666666
KSbS2,1.601,-0.8528676698437501,8,238.9857669027302,3.1265616111101173,29.873220862841276,3,1.8166666666666664,1.7600000000000002,64.30776666666667,4.0,10.666666666666666
KSe3,0.6503000000000001,-0.5301864102343751,8,269.9730893781196,3.3949513292584172,33.74663617226495,2,1.6849999999999998,1.73,59.02915,4.0,8.5
KSe3,0.7469999999999991,-0.795693132320312,8,293.278708700202,3.125168897225226,36.65983858752525,2,1.6849999999999998,1.73,59.02915,4.0,8.5
KSmS2,2.2759,-2.104493069312499,4,108.43211238297597,3.8834739111576866,27.108028095743993,3,1.5233333333333334,1.7600000000000002,73.8411,4.333333333333333,6.666666666666667
KSmSe2,1.8906,-1.981793024234375,4,121.13091030313562,4.762081267295488,30.282727575783905,3,1.513333333333333,1.73,89.47276666666666,4.666666666666667,6.666666666666667
KSmTe2,1.2623,-1.6781963459375,4,147.95289964826867,4.990591473535816,36.98822491206717,3,1.3633333333333333,1.2800000000000002,105.68610000000001,5.0,6.666666666666667
KSn2F5,2.1299,-2.5890694527812492,8,163.8469562984354,3.7651440598088532,20.480869537304425,3,2.2533333333333334,3.16,58.935567733333336,3.6666666666666665,10.666666666666666
KSnN,1.027699999999999,-0.12819635741666602,6,127.05980091284712,4.490885678660657,21.17663348547452,3,1.9400000000000002,2.22,57.27166666666667,3.6666666666666665,10.0
KSrSb,1.5750000000000002,-0.541590419083333,3,121.70432979461441,3.390248527929389,40.56810993153814,3,1.2733333333333332,1.23,82.8261,4.666666666666667,6.0
KTaO3,2.0995,-3.071587857916669,5,63.7546200303669,6.981426051671773,12.75092400607338,3,1.92,2.62,78.68186,4.0,7.333333333333333
KTbS2,2.3136,-2.17153049234375,4,104.21158433232767,4.17723596348721,26.05289608308192,3,1.5,1.7600000000000002,76.69621666666667,4.333333333333333,6.666666666666667
KTe,0.670899999999999,-1.013552613124998,8,337.06176277484184,3.284965195621503,42.13272034685523,2,1.46,1.2800000000000002,83.34915,4.5,8.5
KTlBr3,0.9246000000000001,-1.342039624116668,10,405.140615144015,3.960905525933941,40.5140615144015,3,1.8,2.14,107.79519999999998,4.666666666666667,10.333333333333334
KTlCl3,1.097,-1.582047443116668,10,352.89437515010235,3.2923391535913265,35.289437515010235,3,1.8666666666666665,2.3400000000000003,92.9782,4.333333333333333,10.333333333333334
KTlF3,1.9647000000000001,-2.438736394116667,10,220.04713226360937,4.5349691814888615,22.004713226360938,3,2.14,3.16,87.4933344,4.0,10.333333333333334
KTlO,1.1638,-1.191447635194449,6,140.6154265237279,6.128464689750418,23.435904420621316,3,1.96,2.62,86.49366666666667,4.0,10.0
KTlO2,0.8820000000000001,-1.384316650145836,4,63.02965927008807,7.257630331801567,15.757414817522017,3,1.96,2.62,86.49366666666667,4.0,10.0
KTlSe2,1.3576000000000001,-0.872298192567711,8,236.05517996529423,5.647349397077377,29.50689749566178,3,1.6633333333333333,1.73,107.48053333333333,4.666666666666667,10.0
KVF3,2.075899999999999,-3.03907132245,5,70.41227003340603,3.467540214567581,14.082454006681207,3,2.143333333333333,3.16,36.346067733333335,3.3333333333333335,7.666666666666667
KVO2,1.6682000000000001,-2.1626119880625,8,105.02593716551027,3.8590441311072436,13.128242145688784,3,1.9633333333333332,2.62,35.346399999999996,3.3333333333333335,7.333333333333333
KYS2,2.3221,-2.173502057343748,4,103.6153162731448,3.0791419070486064,25.9038290682862,3,1.54,1.7600000000000002,53.35638333333333,4.0,6.666666666666667
KYSn,0.7193,0.113269809250001,3,106.8590711103841,3.8338203829901945,35.61969037012803,3,1.3333333333333333,1.1400000000000001,82.23805,4.666666666666667,6.0
KYTe2,1.2981,-1.602569402645834,4,142.92997494795227,4.452008493522768,35.73249373698807,3,1.3800000000000001,1.2800000000000002,85.20138333333334,4.666666666666667,6.666666666666667
KZn4P3,0.5011,-0.39158903470982204,8,159.46480583524456,4.099214725329204,19.93310072940557,3,1.5533333333333335,1.37,45.160354000000005,3.6666666666666665,9.333333333333334
KZnP,0.839599999999999,-0.576517767242063,6,145.09795638635967,3.100961614521014,24.182992731059944,3,1.5533333333333335,1.37,45.160354000000005,3.6666666666666665,9.333333333333334
KrF2,2.92,-0.009234352222222,3,54.722214021037864,3.6958488986025824,18.24073800701262,2,3.49,0.98,51.3982016,3.0,17.5
KrF2,2.7303,0.001188317777777,6,120.19151651111338,3.3653795257678976,20.031919418518896,2,3.49,0.98,51.3982016,3.0,17.5
La(NO2)3,2.2049,-1.398661541000001,10,137.491745380771,3.3444898743106886,13.7491745380771,3,2.526666666666667,2.34,56.30385666666667,3.3333333333333335,11.333333333333334
La2CrO6,0.8387000000000001,-2.797282747777777,9,118.80309412529404,5.951555832837473,13.200343791699337,3,2.0666666666666664,2.34,68.96699,4.0,8.333333333333334
La2MgO4,2.5254,-3.549293066428572,7,97.00109844031373,6.2674118809560015,13.857299777187675,3,1.95,2.34,59.73662333333334,3.6666666666666665,7.0
La2MoO6,2.705,-3.036789136666667,9,133.26986971122653,5.85303949258335,14.807763301247393,3,2.2333333333333334,2.34,83.61495666666667,4.333333333333333,8.333333333333334
La2O3,1.5342,-3.633731549000001,5,112.22838107262248,4.8206950934375055,22.445676214524497,2,2.27,2.34,77.45243500000001,4.0,9.5
La2SO2,3.064000000000001,-3.5583565615,5,98.91847337237247,5.739032792285513,19.783694674474496,3,2.3733333333333335,2.34,62.32329000000001,3.6666666666666665,11.666666666666666
La2SeO2,2.4067,-3.491444638468752,5,103.64523915760147,6.22862513831658,20.729047831520294,3,2.3633333333333333,2.34,77.95495666666667,4.0,11.666666666666666
La2TeO2,2.028699999999999,-3.386965779333334,5,111.8634549980862,6.493058545425453,22.37269099961724,3,2.2133333333333334,2.34,94.16829,4.333333333333333,11.666666666666666
La2TeO6,3.454399999999999,-2.903437579629629,9,136.3897501298282,6.104611796126196,15.154416681092023,3,2.2133333333333334,2.34,94.16829,4.333333333333333,11.666666666666666
La2UO6,1.739799999999999,-3.892252445555556,9,126.66568600345039,8.020941021697297,14.073965111494488,3,1.9733333333333334,2.34,130.97792666666666,5.0,7.333333333333333
LaAgO2,2.826699999999999,-2.568305550416656,4,77.42572969016874,5.978795157975859,19.356432422542184,3,2.1566666666666667,2.34,87.59102333333334,4.333333333333333,10.0
LaAgO2,2.8013,-2.5680289029166543,8,154.91472580248936,5.976353447050931,19.36434072531117,3,2.1566666666666667,2.34,87.59102333333334,4.333333333333333,10.0
LaAlH6,2.476499999999999,-0.4340783521875,8,77.11134527059274,3.702492808282149,9.638918158824092,3,1.6366666666666667,1.1,55.63164953333333,3.3333333333333335,5.666666666666667
LaAlO3,3.4924,-3.719413138,5,54.13665153348018,6.560522955963694,10.827330306696037,3,2.0500000000000003,2.34,60.62880286666667,3.6666666666666665,10.666666666666666
LaAsO3,2.692999999999999,-2.863692102500001,10,141.51370411239242,6.1445793224411025,14.151370411239242,3,2.24,2.34,76.60882333333333,4.0,11.333333333333334
LaAuO2,2.6833,-2.563041556250001,4,77.4336075800996,7.888873056107885,19.3584018950249,3,2.36,2.34,117.29047966666666,4.666666666666667,10.0
LaAuO2,2.7167,-2.563249235,8,154.7366198883939,7.895531140805243,19.342077486049238,3,2.36,2.34,117.29047966666666,4.666666666666667,10.0
LaBiO3,2.6285,-2.728375363,10,176.75022353888693,7.438530507469816,17.675022353888693,3,2.186666666666667,2.34,121.29509,4.666666666666667,11.333333333333334
LaBiO3,3.069999999999999,-2.733831392,10,174.44004834340714,7.537041765821148,17.444004834340713,3,2.186666666666667,2.34,121.29509,4.666666666666667,11.333333333333334
LaBr2,0.5885,-2.172660588333332,6,226.26662401626342,4.384432653328573,37.71110400271057,2,2.0300000000000002,1.8599999999999999,109.404735,5.0,10.0
LaBr3,2.9266,-2.423042803749999,8,253.37225341251914,4.9627304698359,31.671531676564893,2,2.0300000000000002,1.8599999999999999,109.404735,5.0,10.0
LaBrO2,3.300799999999999,-2.332198826250001,8,155.4324644293468,5.358943933267547,19.42905805366835,3,2.5,2.34,78.26962333333334,4.0,12.0
LaCO,2.7456,-2.151695355000002,6,104.3283539851216,5.313413173097289,17.388058997520265,3,2.3633333333333333,2.34,55.638523333333346,3.3333333333333335,11.0
LaClO2,2.5121,-2.410682201249999,8,171.35349428368733,3.9995018534418554,21.419186785460916,3,2.5666666666666664,2.34,63.45262333333334,3.6666666666666665,12.0
LaCoO3,1.104,-2.5611619880000003,10,113.59993529183483,7.187006187364497,11.359993529183482,3,2.14,2.34,71.279355,4.0,9.333333333333334
LaCoO3,0.9497000000000001,-2.599926138,10,118.07297697836468,6.914735773759865,11.807297697836468,3,2.14,2.34,71.279355,4.0,9.333333333333334
LaCoO3,0.9398000000000001,-2.544780892,10,119.41139253008177,6.837232365588126,11.941139253008178,3,2.14,2.34,71.279355,4.0,9.333333333333334
LaCoTe,0.6309,-0.868410610555555,3,71.32504473402224,7.576632020139396,23.775014911340747,3,1.6933333333333334,1.0,108.479555,5.0,9.333333333333334
LaCrO3,1.903899999999999,-3.105166520000001,5,60.56654511365902,6.549860172749681,12.113309022731803,3,2.0666666666666664,2.34,68.96699,4.0,8.333333333333334
LaCuO2,2.521599999999999,-2.689203321249986,4,72.14298184258253,5.396420041291519,18.035745460645632,3,2.1466666666666665,2.34,72.81695666666667,4.0,10.0
LaFeO3,1.950899999999999,-2.852925804000007,10,115.45061726760383,6.982962239674032,11.545061726760384,3,2.1233333333333335,2.34,70.24995666666668,4.0,9.0
LaFeO3,0.848399999999999,-2.722917310000001,5,61.96642318273105,6.505033367420557,12.393284636546209,3,2.1233333333333335,2.34,70.24995666666668,4.0,9.0
LaGaO3,3.3682,-3.0918840745,10,121.69108631106907,7.003612582971547,12.169108631106907,3,2.1166666666666667,2.34,74.87595666666667,4.0,10.666666666666666
LaGaO3,3.365900000000001,-3.034155365499999,5,59.93511816444752,7.109998690460878,11.987023632889505,3,2.1166666666666667,2.34,74.87595666666667,4.0,10.666666666666666
LaGaO3,3.3802,-3.0924083945,10,121.62970279595109,7.007147133734928,12.16297027959511,3,2.1166666666666667,2.34,74.87595666666667,4.0,10.666666666666666
LaGaO3,3.1939,-3.092894673499999,10,121.68417249387784,7.004010512267398,12.168417249387783,3,2.1166666666666667,2.34,74.87595666666667,4.0,10.666666666666666
LaI3,2.0709,-1.83098206,8,331.13842768628007,5.211400302993002,41.39230346078501,2,1.8800000000000001,1.56,132.90497,5.5,10.0
LaIO,3.2887,-3.169535276666668,6,166.9949563986577,5.604425776062791,27.832492733109618,3,2.4,2.34,93.93644666666665,4.333333333333333,12.0
LaIO3,0.7893000000000001,-2.260693368999999,10,196.10727813149074,5.314343063450438,19.610727813149076,3,2.4,2.34,93.93644666666665,4.333333333333333,12.0
LaMnO3,0.6151000000000001,-2.910514832586207,10,123.01173613422057,6.529256945271232,12.301173613422057,3,2.03,2.34,69.94763833333334,4.0,8.666666666666666
LaMoN3,1.223799999999999,-1.090724972000001,10,171.56191974186592,5.359535455368468,17.15619197418659,3,2.1,1.94,82.95072333333333,4.333333333333333,8.0
LaMoN3,1.1509,-1.084178514000001,10,133.3244203311773,6.896652461444012,13.33244203311773,3,2.1,1.94,82.95072333333333,4.333333333333333,8.0
LaMoN3,0.805099999999999,-1.093191489500006,10,162.75904896753863,5.649407498264489,16.275904896753865,3,2.1,1.94,82.95072333333333,4.333333333333333,8.0
LaN,1.7188999999999992,-1.458701201875001,4,74.66426709971107,6.801556949838975,18.666066774927767,2,2.0700000000000003,1.94,76.456085,4.0,9.0
LaN,1.1169,-1.558962584374999,4,87.75064955910706,5.787230833597501,21.937662389776765,2,2.0700000000000003,1.94,76.456085,4.0,9.0
LaO3,0.6060999999999991,-2.03022052,8,115.61631613875754,5.368807042546653,14.452039517344692,2,2.27,2.34,77.45243500000001,4.0,9.5
LaPaO4,2.329699999999999,-4.134119007499997,6,83.87554665281081,8.590973278347922,13.979257775468469,3,2.013333333333333,2.34,128.64691666666667,5.0,7.333333333333333
LaS,0.6296,0.23846576609374903,4,14934.15796138748,0.03802064311903639,3733.53949034687,2,1.84,1.48,85.485235,4.5,9.5
LaSF,1.488099999999999,-3.452929627604165,6,114.13195763048721,5.527824850750575,19.021992938414535,3,2.5533333333333332,2.88,63.32295773333334,3.6666666666666665,12.0
LaScO3,2.8177000000000003,-3.746481555,5,67.8627929880572,5.673387101562655,13.572558597611438,3,1.9666666666666668,2.34,66.62026066666667,4.0,7.333333333333333
LaSeF,1.726099999999999,-3.349131063020832,6,126.93658909664725,6.197136984118027,21.156098182774542,3,2.5433333333333334,2.88,78.9546244,4.0,12.0
LaTeCl,0.657099999999999,-2.311009143888888,6,172.64188741374008,5.808715881617517,28.773647902290012,3,2.12,2.06,100.65282333333334,4.666666666666667,12.0
LaVN3,0.5744,-1.29009262308333,10,131.38653390551372,5.860940494980979,13.138653390551372,3,1.9233333333333331,1.94,67.95122333333333,4.0,7.666666666666667
LaWN3,1.2096,-1.244283644250001,10,129.9967779367397,9.318807582702215,12.999677793673971,3,2.1666666666666665,1.94,112.25072333333334,4.666666666666667,8.0
LaWN3,0.706399999999999,-1.220954496250001,5,66.29998165866549,9.13586195393323,13.259996331733097,3,2.1666666666666665,1.94,112.25072333333334,4.666666666666667,8.0
LaWN3,1.711799999999999,-1.194919717249999,10,170.60443604759888,7.100723685905561,17.06044360475989,3,2.1666666666666665,1.94,112.25072333333334,4.666666666666667,8.0
LaYIr2,0.567399999999999,1.657706998749999,4,1046.9202234700278,0.9710933563339775,261.73005586750696,3,1.5066666666666668,1.1,140.00944,5.666666666666667,5.0
Li(CN)2,1.9102000000000001,0.010535789666667001,10,130.11619180903662,1.5052949007997436,13.011619180903661,3,2.19,2.06,10.986133333333333,2.0,10.0
Li(CO)2,2.2184,-1.351057391666667,10,115.78211136479847,1.8059703903080204,11.578211136479847,3,2.3233333333333333,2.46,11.650366666666665,2.0,10.333333333333334
Li2AgAs,0.9152999999999991,0.70401470328125,4,851.2815581846535,0.3836347733777417,212.82038954616337,3,1.6966666666666665,1.2000000000000002,63.243599999999994,3.6666666666666665,9.0
Li2AgF3,2.0539,-2.464303996388886,6,63.55930062887965,4.6698710195694595,10.593216771479941,3,2.296666666666667,3.0,44.6025344,3.0,9.666666666666666
Li2AgF5,0.827199999999999,-2.14043424791667,8,106.89370502216525,3.366979538015522,13.361713127770656,3,2.296666666666667,3.0,44.6025344,3.0,9.666666666666666
Li2AlAu,0.7462999999999991,0.8842873438357881,4,830.9180040668398,0.4752889978341101,207.72950101670995,3,1.71,1.56,76.96303586666666,3.6666666666666665,8.333333333333334
Li2AsAu,1.3965,0.505096622916667,4,775.852130168076,0.6116275407448725,193.963032542019,3,1.9000000000000001,1.56,92.94305633333333,4.0,9.0
Li2CaMg,0.6532,1.148344334791666,4,1465.2245642737737,0.08869772825125848,366.3061410684434,3,1.0966666666666667,0.33000000000000007,23.774666666666672,3.0,1.6666666666666667
Li2CeN2,1.203599999999999,-1.167017136166667,5,60.051824871365675,5.032936823089624,12.010364974273134,3,1.7133333333333336,2.06,53.687900000000006,3.3333333333333335,6.333333333333333
Li2CeO3,2.3129,-2.998827910277773,6,75.06942087939011,4.468165305448179,12.511570146565019,3,1.8466666666666667,2.46,54.35213333333334,3.3333333333333335,6.666666666666667
Li2CeP2,0.8280999999999991,-1.146139635857143,5,99.30424593129571,3.6109833572321923,19.86084918625914,3,1.43,1.21,59.34358733333334,3.6666666666666665,6.333333333333333
Li2CoO2,2.3336,-1.723799841333332,10,88.9093559395671,3.915172522122151,8.89093559395671,3,2.1,2.46,27.29119833333333,2.6666666666666665,8.666666666666666
Li2CoO2,0.8881999999999991,-1.664592549333333,5,48.59290552150623,3.58175194093005,9.718581104301247,3,2.1,2.46,27.29119833333333,2.6666666666666665,8.666666666666666
Li2CoO2,2.5449,-1.737626623333333,5,44.11789058561146,3.945060186623001,8.823578117122292,3,2.1,2.46,27.29119833333333,2.6666666666666665,8.666666666666666
Li2CrO2,1.585,-1.9891590563333341,10,104.76356407231489,3.102766077767034,10.476356407231489,3,2.026666666666667,2.46,24.97883333333333,2.6666666666666665,7.666666666666667
Li2CuAg,1.834899999999999,1.00675366886905,4,743.5642539592702,0.4138063089827719,185.89106348981755,3,1.6033333333333333,0.95,59.45173333333333,3.6666666666666665,7.666666666666667
Li2CuAu,2.1035,0.7720630608333331,4,728.7614359236495,0.6252291623341347,182.19035898091238,3,1.8066666666666666,1.56,89.15118966666667,4.0,7.666666666666667
Li2GaAg,0.7193,0.957601880416664,4,907.6298506334816,0.35030660244285716,226.9074626583704,3,1.5733333333333333,0.95,61.51073333333333,3.6666666666666665,8.333333333333334
Li2H6Pt,2.8838,-0.430497678425925,9,73.51507460549726,4.8566712539798145,8.16834162283303,3,1.82,1.2999999999999998,67.67764666666666,3.0,4.0
